id_usuario,id_orden,id_region,fecha,id_fruta,cantidad
66,110,0,2023-03-17,2,14
66,110,0,2023-03-17,3,9
66,110,0,2023-03-17,4,1
32,110,0,2023-04-02,0,13
32,110,0,2023-04-02,4,3
66,110,0,2023-05-30,0,9
66,110,0,2023-05-30,2,13
41,110,0,2023-06-01,0,5
41,110,0,2023-06-01,1,14
54,110,0,2023-07-13,0,13
54,110,0,2023-07-13,2,8
54,110,0,2023-07-13,3,13
59,110,0,2023-08-16,3,11
40,110,0,2023-09-19,0,2
40,110,0,2023-09-19,1,11
40,110,0,2023-09-19,3,5
160,110,0,2023-10-28,0,13
160,110,0,2023-10-28,1,6
160,110,0,2023-10-28,3,13
160,110,0,2023-10-28,4,15
59,110,0,2023-11-11,1,13
59,110,0,2023-11-11,3,5
108,110,0,2023-12-19,0,5
108,110,0,2023-12-19,4,14
9,532,0,2023-01-07,4,2
84,532,0,2023-02-22,4,8
42,532,0,2023-03-20,4,14
153,532,0,2023-04-10,1,5
177,532,0,2023-05-22,0,10
177,532,0,2023-05-22,2,8
180,532,0,2023-06-01,0,9
180,532,0,2023-06-01,1,3
180,532,0,2023-06-01,2,9
173,532,0,2023-07-26,0,8
22,532,0,2023-08-23,2,2
217,532,0,2023-09-14,2,3
116,532,0,2023-10-31,1,9
82,532,0,2023-11-25,4,12
46,532,0,2023-12-12,4,2
9,127,0,2023-01-19,1,2
9,127,0,2023-01-19,2,7
153,127,0,2023-02-06,1,7
151,127,0,2023-03-19,0,5
151,127,0,2023-03-19,1,14
151,127,0,2023-03-19,3,8
108,127,0,2023-04-03,0,13
108,127,0,2023-04-03,2,3
108,127,0,2023-04-03,4,2
24,127,0,2023-05-04,0,4
24,127,0,2023-05-04,1,9
24,127,0,2023-05-04,2,4
16,127,0,2023-06-27,0,5
16,127,0,2023-06-27,1,14
16,127,0,2023-06-27,2,4
16,127,0,2023-06-27,3,8
129,127,0,2023-07-22,3,8
111,127,0,2023-08-08,2,12
132,127,0,2023-09-21,0,14
124,127,0,2023-10-04,2,6
124,127,0,2023-10-04,3,9
27,127,0,2023-11-30,0,15
27,127,0,2023-11-30,1,6
27,127,0,2023-11-30,2,5
27,127,0,2023-11-30,3,3
27,127,0,2023-11-30,4,3
219,127,0,2023-12-09,0,11
219,127,0,2023-12-09,1,5
219,127,0,2023-12-09,2,1
219,127,0,2023-12-09,3,4
9,262,0,2023-01-19,3,2
56,262,0,2023-02-22,3,10
56,262,0,2023-02-22,4,1
66,262,0,2023-03-10,2,8
66,262,0,2023-03-10,3,11
66,262,0,2023-03-10,4,8
125,262,0,2023-04-07,0,10
125,262,0,2023-04-07,3,12
144,262,0,2023-05-28,0,9
144,262,0,2023-05-28,1,13
144,262,0,2023-05-28,2,8
8,262,0,2023-06-13,0,15
192,262,0,2023-07-28,0,13
192,262,0,2023-07-28,1,6
192,262,0,2023-07-28,2,2
53,262,0,2023-08-26,0,15
53,262,0,2023-08-26,3,5
10,262,0,2023-09-25,0,5
10,262,0,2023-09-25,2,4
38,262,0,2023-10-19,0,11
38,262,0,2023-10-19,2,3
38,262,0,2023-10-19,3,10
91,262,0,2023-11-16,1,9
91,262,0,2023-11-16,2,11
91,262,0,2023-11-16,3,7
91,262,0,2023-11-16,4,7
237,262,0,2023-12-19,2,12
237,262,0,2023-12-19,3,1
237,262,0,2023-12-19,4,15
9,397,0,2023-01-26,3,1
9,397,0,2023-01-26,4,8
22,397,0,2023-02-13,3,3
22,397,0,2023-02-13,4,8
113,397,0,2023-03-11,4,13
135,397,0,2023-04-06,4,13
5,397,0,2023-05-15,0,2
5,397,0,2023-05-15,1,3
5,397,0,2023-05-15,3,15
18,397,0,2023-06-18,1,1
188,397,0,2023-07-27,1,6
188,397,0,2023-07-27,2,12
61,397,0,2023-08-15,0,11
61,397,0,2023-08-15,1,6
61,397,0,2023-08-15,3,11
130,397,0,2023-09-02,3,1
243,397,0,2023-10-13,0,12
243,397,0,2023-10-13,3,13
60,397,0,2023-11-20,4,5
125,397,0,2023-12-10,4,1
11,472,0,2023-01-04,4,1
100,472,0,2023-02-23,4,14
102,472,0,2023-03-26,4,4
74,472,0,2023-04-03,0,14
159,472,0,2023-05-07,1,3
96,472,0,2023-06-20,0,2
96,472,0,2023-06-20,1,15
40,472,0,2023-07-10,1,14
40,472,0,2023-07-10,2,15
40,472,0,2023-07-10,3,6
6,472,0,2023-08-20,0,12
121,472,0,2023-09-30,0,12
121,472,0,2023-09-30,2,7
219,472,0,2023-10-24,0,11
219,472,0,2023-10-24,3,5
101,472,0,2023-11-13,4,15
238,472,0,2023-12-24,4,6
11,202,0,2023-01-08,3,2
11,202,0,2023-01-08,4,6
61,202,0,2023-02-16,2,8
61,202,0,2023-02-16,3,1
77,202,0,2023-03-11,2,5
77,202,0,2023-03-11,4,5
34,202,0,2023-04-25,0,9
34,202,0,2023-04-25,2,8
34,202,0,2023-04-25,3,9
151,202,0,2023-05-01,1,11
76,202,0,2023-06-17,1,4
76,202,0,2023-06-17,2,14
76,202,0,2023-06-17,3,15
76,202,0,2023-07-15,0,13
197,202,0,2023-08-27,0,2
197,202,0,2023-08-27,2,3
197,202,0,2023-08-27,3,7
35,202,0,2023-09-10,2,15
62,202,0,2023-10-10,1,15
202,202,0,2023-11-15,0,3
202,202,0,2023-11-15,1,3
202,202,0,2023-11-15,3,12
202,202,0,2023-11-15,4,3
172,202,0,2023-12-09,2,10
172,202,0,2023-12-09,4,14
11,67,0,2023-01-13,3,5
11,67,0,2023-01-13,4,5
107,67,0,2023-02-16,1,3
107,67,0,2023-02-16,3,4
107,67,0,2023-02-16,4,4
154,67,0,2023-03-14,0,3
154,67,0,2023-03-14,2,4
154,67,0,2023-03-14,3,8
154,67,0,2023-03-14,4,11
90,67,0,2023-04-01,2,15
90,67,0,2023-04-01,3,8
140,67,0,2023-05-28,0,1
140,67,0,2023-05-28,1,9
32,67,0,2023-06-23,3,10
198,67,0,2023-07-23,0,12
198,67,0,2023-07-23,1,2
34,67,0,2023-08-14,0,14
34,67,0,2023-08-14,2,13
34,67,0,2023-08-14,3,10
129,67,0,2023-09-01,0,2
129,67,0,2023-09-01,2,3
16,67,0,2023-10-03,1,6
50,67,0,2023-11-21,0,6
50,67,0,2023-11-21,1,7
221,67,0,2023-12-28,0,6
221,67,0,2023-12-28,1,6
221,67,0,2023-12-28,2,13
221,67,0,2023-12-28,4,1
11,337,0,2023-01-18,3,6
11,337,0,2023-01-18,4,4
156,337,0,2023-02-27,3,10
72,337,0,2023-03-15,4,15
56,337,0,2023-04-08,1,13
56,337,0,2023-04-08,3,14
62,337,0,2023-05-12,2,5
62,337,0,2023-05-12,3,8
106,337,0,2023-06-20,2,3
106,337,0,2023-06-20,3,4
104,337,0,2023-07-04,0,6
86,337,0,2023-08-15,0,10
1,337,0,2023-09-19,0,10
1,337,0,2023-09-19,2,1
137,337,0,2023-10-24,3,11
148,337,0,2023-11-14,4,12
104,337,0,2023-12-29,4,9
11,607,0,2023-01-31,4,11
157,607,0,2023-02-13,4,2
153,607,0,2023-03-24,4,9
87,607,0,2023-05-17,1,7
69,607,0,2023-06-06,1,13
69,607,0,2023-06-06,2,7
37,607,0,2023-07-30,1,14
37,607,0,2023-07-30,2,4
18,607,0,2023-08-31,0,5
18,607,0,2023-08-31,2,9
3,607,0,2023-09-15,0,15
3,607,0,2023-09-15,1,4
3,607,0,2023-09-15,2,4
92,607,0,2023-10-11,1,9
122,607,0,2023-12-11,4,12
12,352,0,2023-01-01,3,8
134,352,0,2023-02-04,4,13
97,352,0,2023-03-28,3,13
97,352,0,2023-03-28,4,11
35,352,0,2023-04-26,3,5
70,352,0,2023-05-23,0,10
70,352,0,2023-05-23,1,9
70,352,0,2023-05-23,2,9
70,352,0,2023-05-23,3,12
137,352,0,2023-06-24,2,13
137,352,0,2023-06-24,3,1
133,352,0,2023-07-09,0,5
133,352,0,2023-07-09,2,6
62,352,0,2023-08-25,0,6
229,352,0,2023-09-27,0,1
229,352,0,2023-09-27,1,10
229,352,0,2023-09-27,3,9
206,352,0,2023-10-14,0,9
206,352,0,2023-10-14,3,3
83,352,0,2023-11-05,3,6
83,352,0,2023-11-05,4,12
194,352,0,2023-12-29,3,6
194,352,0,2023-12-29,4,3
12,487,0,2023-01-02,4,7
144,487,0,2023-02-21,4,14
28,487,0,2023-03-09,4,14
129,487,0,2023-04-01,1,1
29,487,0,2023-05-29,2,12
111,487,0,2023-06-26,0,15
111,487,0,2023-06-26,1,3
111,487,0,2023-06-26,2,15
4,487,0,2023-07-19,0,5
4,487,0,2023-07-19,1,8
4,487,0,2023-07-19,2,6
199,487,0,2023-08-01,1,15
199,487,0,2023-08-01,2,11
199,487,0,2023-08-01,3,9
209,487,0,2023-09-25,0,9
209,487,0,2023-09-25,1,9
57,487,0,2023-10-09,0,11
149,487,0,2023-11-08,4,1
155,487,0,2023-12-23,4,6
12,622,0,2023-01-10,4,5
131,622,0,2023-02-21,4,6
114,622,0,2023-05-31,0,13
114,622,0,2023-05-31,2,2
143,622,0,2023-06-16,2,15
178,622,0,2023-07-18,2,14
210,622,0,2023-08-21,0,6
210,622,0,2023-08-21,1,14
210,622,0,2023-08-21,2,6
154,622,0,2023-09-26,2,4
188,622,0,2023-10-19,1,1
110,622,0,2023-12-28,4,8
12,82,0,2023-01-27,1,4
12,82,0,2023-01-27,4,12
6,82,0,2023-02-10,1,15
6,82,0,2023-02-10,2,9
6,82,0,2023-02-10,3,4
6,82,0,2023-02-10,4,2
127,82,0,2023-03-23,0,7
127,82,0,2023-03-23,2,4
127,82,0,2023-03-23,3,8
60,82,0,2023-04-03,2,12
60,82,0,2023-04-03,4,1
150,82,0,2023-05-07,1,4
150,82,0,2023-05-07,2,2
158,82,0,2023-06-18,0,10
158,82,0,2023-06-18,1,7
158,82,0,2023-06-18,3,15
205,82,0,2023-07-21,0,4
205,82,0,2023-07-21,1,2
205,82,0,2023-07-21,3,5
100,82,0,2023-08-01,3,13
37,82,0,2023-09-12,0,2
37,82,0,2023-09-12,1,12
37,82,0,2023-09-12,2,6
81,82,0,2023-10-23,1,12
81,82,0,2023-10-23,2,8
81,82,0,2023-10-23,3,15
38,82,0,2023-11-01,0,5
38,82,0,2023-11-01,1,3
38,82,0,2023-11-01,4,4
196,82,0,2023-12-19,0,12
196,82,0,2023-12-19,2,12
196,82,0,2023-12-19,3,10
12,217,0,2023-01-27,2,2
12,217,0,2023-01-27,3,5
62,217,0,2023-02-21,2,6
123,217,0,2023-03-05,4,12
59,217,0,2023-04-27,0,12
59,217,0,2023-04-27,1,6
120,217,0,2023-05-02,1,9
120,217,0,2023-05-02,2,8
120,217,0,2023-05-02,3,15
112,217,0,2023-06-06,3,2
41,217,0,2023-07-10,0,1
41,217,0,2023-07-10,1,15
41,217,0,2023-07-10,3,7
187,217,0,2023-08-06,2,6
38,217,0,2023-09-05,0,2
205,217,0,2023-10-05,3,15
211,217,0,2023-11-13,0,6
211,217,0,2023-11-13,3,2
224,217,0,2023-12-17,2,11
224,217,0,2023-12-17,3,15
224,217,0,2023-12-17,4,12
13,178,0,2023-01-10,2,9
13,178,0,2023-01-10,4,9
105,178,0,2023-02-15,2,4
105,178,0,2023-02-15,3,5
105,178,0,2023-02-15,4,10
8,178,0,2023-03-09,3,7
8,178,0,2023-03-09,4,5
10,178,0,2023-04-01,2,10
105,178,0,2023-05-13,0,7
105,178,0,2023-05-13,1,13
105,178,0,2023-05-13,3,8
54,178,0,2023-06-01,0,13
54,178,0,2023-06-01,2,11
54,178,0,2023-06-01,3,7
89,178,0,2023-07-12,0,2
89,178,0,2023-07-12,1,6
89,178,0,2023-07-12,2,1
89,178,0,2023-07-12,3,1
107,178,0,2023-08-23,3,10
135,178,0,2023-09-08,0,13
135,178,0,2023-09-08,1,9
135,178,0,2023-09-08,3,8
173,178,0,2023-10-04,1,7
173,178,0,2023-10-04,2,8
131,178,0,2023-11-20,1,9
106,178,0,2023-12-31,2,14
106,178,0,2023-12-31,3,4
13,448,0,2023-01-14,4,3
11,448,0,2023-02-27,4,5
165,448,0,2023-03-21,4,10
161,448,0,2023-04-22,0,11
66,448,0,2023-05-21,1,2
66,448,0,2023-05-21,2,12
158,448,0,2023-06-20,3,1
150,448,0,2023-07-03,0,5
150,448,0,2023-07-03,1,11
150,448,0,2023-07-03,3,2
103,448,0,2023-08-02,0,12
185,448,0,2023-09-16,0,9
185,448,0,2023-09-16,1,5
185,448,0,2023-09-16,2,7
61,448,0,2023-10-13,0,4
61,448,0,2023-10-13,1,6
61,448,0,2023-10-13,3,14
96,448,0,2023-11-25,3,3
96,448,0,2023-11-25,4,3
231,448,0,2023-12-26,4,1
13,313,0,2023-01-17,3,4
13,313,0,2023-01-17,4,14
158,313,0,2023-02-23,3,1
105,313,0,2023-03-13,3,11
105,313,0,2023-03-13,4,14
119,313,0,2023-04-02,0,14
119,313,0,2023-04-02,1,9
119,313,0,2023-04-02,3,13
86,313,0,2023-05-10,3,15
40,313,0,2023-06-23,0,15
40,313,0,2023-06-23,3,5
6,313,0,2023-07-17,1,11
161,313,0,2023-08-31,3,6
9,313,0,2023-09-04,0,2
9,313,0,2023-09-04,3,7
146,313,0,2023-10-18,1,12
49,313,0,2023-11-09,4,11
135,313,0,2023-12-27,3,12
135,313,0,2023-12-27,4,7
13,43,0,2023-01-28,1,5
13,43,0,2023-01-28,2,11
13,43,0,2023-01-28,3,6
13,43,0,2023-01-28,4,5
50,43,0,2023-02-26,0,13
50,43,0,2023-02-26,2,5
131,43,0,2023-03-29,1,14
131,43,0,2023-03-29,3,11
114,43,0,2023-04-11,0,1
114,43,0,2023-04-11,2,9
104,43,0,2023-05-18,0,3
104,43,0,2023-05-18,1,1
104,43,0,2023-05-18,2,11
104,43,0,2023-05-18,4,9
154,43,0,2023-06-03,0,2
154,43,0,2023-06-03,2,12
14,43,0,2023-07-26,0,9
14,43,0,2023-07-26,1,8
14,43,0,2023-07-26,2,7
14,43,0,2023-07-26,3,13
108,43,0,2023-08-04,1,4
108,43,0,2023-08-04,2,7
108,43,0,2023-08-04,3,10
65,43,0,2023-09-19,2,11
67,43,0,2023-10-28,3,9
196,43,0,2023-11-25,0,5
196,43,0,2023-11-25,1,10
196,43,0,2023-11-25,3,15
196,43,0,2023-11-25,4,4
91,43,0,2023-12-20,0,4
91,43,0,2023-12-20,2,3
91,43,0,2023-12-20,3,6
13,583,0,2023-01-31,4,4
130,583,0,2023-02-14,4,5
151,583,0,2023-03-03,4,2
58,583,0,2023-05-31,0,12
58,583,0,2023-05-31,1,13
58,583,0,2023-05-31,2,3
112,583,0,2023-06-06,1,11
172,583,0,2023-07-04,2,1
134,583,0,2023-08-19,0,7
134,583,0,2023-08-19,2,8
146,583,0,2023-09-10,1,15
104,583,0,2023-10-16,1,15
193,583,0,2023-12-15,4,5
15,595,0,2023-01-03,4,3
103,595,0,2023-02-19,4,7
62,595,0,2023-03-31,4,15
65,595,0,2023-05-31,1,1
65,595,0,2023-05-31,2,4
109,595,0,2023-06-10,2,4
41,595,0,2023-07-19,0,15
41,595,0,2023-07-19,1,2
109,595,0,2023-08-04,1,7
109,595,0,2023-08-04,2,10
4,595,0,2023-09-26,2,6
72,595,0,2023-10-23,1,15
101,595,0,2023-12-02,4,3
15,190,0,2023-01-08,3,8
25,190,0,2023-02-02,2,4
157,190,0,2023-03-17,2,5
94,190,0,2023-04-23,2,15
94,190,0,2023-04-23,4,6
184,190,0,2023-05-07,2,4
187,190,0,2023-06-19,0,5
187,190,0,2023-06-19,2,13
187,190,0,2023-06-19,3,14
130,190,0,2023-07-02,3,6
202,190,0,2023-08-21,0,10
202,190,0,2023-08-21,1,4
202,190,0,2023-08-21,2,8
130,190,0,2023-09-14,3,3
60,190,0,2023-10-23,0,1
60,190,0,2023-10-23,1,12
60,190,0,2023-10-23,2,12
157,190,0,2023-11-10,0,12
157,190,0,2023-11-10,4,8
76,190,0,2023-12-05,2,4
15,325,0,2023-01-12,4,11
98,325,0,2023-02-11,3,5
98,325,0,2023-02-11,4,10
150,325,0,2023-03-15,3,3
81,325,0,2023-04-06,3,13
79,325,0,2023-05-04,3,7
157,325,0,2023-06-27,3,11
177,325,0,2023-07-11,1,13
177,325,0,2023-07-11,3,9
2,325,0,2023-08-09,2,12
2,325,0,2023-08-09,3,4
217,325,0,2023-09-14,1,14
217,325,0,2023-09-14,3,8
168,325,0,2023-10-27,1,9
54,325,0,2023-11-03,3,2
175,325,0,2023-12-27,4,1
15,460,0,2023-01-25,4,1
10,460,0,2023-02-02,4,6
148,460,0,2023-03-04,4,4
174,460,0,2023-04-13,0,2
108,460,0,2023-05-03,1,14
108,460,0,2023-05-03,2,6
131,460,0,2023-06-01,0,10
205,460,0,2023-07-02,2,10
125,460,0,2023-08-30,2,13
124,460,0,2023-09-29,2,8
128,460,0,2023-10-15,0,5
128,460,0,2023-10-15,1,12
128,460,0,2023-10-15,3,6
141,460,0,2023-11-29,4,2
63,460,0,2023-12-16,4,4
15,55,0,2023-01-31,0,1
15,55,0,2023-01-31,1,12
15,55,0,2023-01-31,2,9
15,55,0,2023-01-31,3,7
15,55,0,2023-01-31,4,11
71,55,0,2023-02-08,3,3
71,55,0,2023-02-08,4,2
106,55,0,2023-03-27,0,2
106,55,0,2023-03-27,3,4
8,55,0,2023-04-17,0,12
8,55,0,2023-04-17,4,3
147,55,0,2023-05-16,1,15
147,55,0,2023-05-16,2,13
147,55,0,2023-05-16,3,3
135,55,0,2023-06-26,0,12
135,55,0,2023-06-26,2,9
135,55,0,2023-06-26,3,6
178,55,0,2023-07-03,0,7
178,55,0,2023-07-03,1,11
64,55,0,2023-08-23,0,2
64,55,0,2023-08-23,1,5
64,55,0,2023-08-23,3,13
10,55,0,2023-09-29,2,14
10,55,0,2023-09-29,3,8
136,55,0,2023-10-10,0,5
136,55,0,2023-10-10,2,3
136,55,0,2023-10-10,4,2
230,55,0,2023-11-10,0,8
226,55,0,2023-12-10,1,12
226,55,0,2023-12-10,2,10
226,55,0,2023-12-10,4,7
16,132,0,2023-01-02,2,3
123,132,0,2023-02-21,1,4
123,132,0,2023-02-21,3,12
123,132,0,2023-02-21,4,13
74,132,0,2023-03-21,0,10
74,132,0,2023-03-21,4,14
161,132,0,2023-04-21,0,14
161,132,0,2023-04-21,2,10
4,132,0,2023-05-20,2,5
5,132,0,2023-06-20,0,8
5,132,0,2023-06-20,2,12
168,132,0,2023-07-23,2,15
216,132,0,2023-08-04,1,9
104,132,0,2023-09-11,1,15
104,132,0,2023-09-11,2,9
206,132,0,2023-10-09,3,13
206,132,0,2023-10-09,4,7
95,132,0,2023-11-06,1,2
95,132,0,2023-11-06,2,13
95,132,0,2023-11-06,4,8
136,132,0,2023-12-12,3,6
16,267,0,2023-01-26,3,13
16,267,0,2023-01-26,4,14
108,267,0,2023-02-21,3,12
108,267,0,2023-02-21,4,12
73,267,0,2023-03-30,4,2
116,267,0,2023-04-07,4,7
142,267,0,2023-05-12,1,2
142,267,0,2023-05-12,2,10
142,267,0,2023-05-12,3,11
90,267,0,2023-06-08,1,9
90,267,0,2023-06-08,2,12
206,267,0,2023-07-19,0,1
116,267,0,2023-08-07,0,10
116,267,0,2023-08-07,1,10
136,267,0,2023-09-04,0,12
136,267,0,2023-09-04,3,15
57,267,0,2023-10-05,0,11
57,267,0,2023-10-05,2,14
57,267,0,2023-10-05,3,10
109,267,0,2023-11-07,3,12
109,267,0,2023-11-07,4,7
247,267,0,2023-12-16,3,2
247,267,0,2023-12-16,4,9
16,537,0,2023-01-26,4,9
85,537,0,2023-02-26,4,11
169,537,0,2023-03-19,4,15
160,537,0,2023-04-02,1,13
166,537,0,2023-05-10,1,13
166,537,0,2023-05-10,2,3
138,537,0,2023-06-20,0,7
91,537,0,2023-07-16,1,12
48,537,0,2023-08-29,1,15
48,537,0,2023-08-29,2,11
14,537,0,2023-09-03,1,12
14,537,0,2023-09-03,2,15
21,537,0,2023-10-17,1,2
154,537,0,2023-11-10,4,13
221,537,0,2023-12-20,4,2
16,402,0,2023-01-28,4,8
80,402,0,2023-02-04,4,11
78,402,0,2023-03-02,4,11
6,402,0,2023-04-29,4,8
36,402,0,2023-05-26,0,3
36,402,0,2023-05-26,1,6
36,402,0,2023-05-26,2,13
36,402,0,2023-05-26,3,12
150,402,0,2023-06-14,1,14
150,402,0,2023-06-14,2,14
150,402,0,2023-06-14,3,15
203,402,0,2023-07-11,2,3
203,402,0,2023-07-11,3,15
144,402,0,2023-08-06,1,7
144,402,0,2023-08-06,2,2
144,402,0,2023-08-06,3,14
105,402,0,2023-09-17,0,10
105,402,0,2023-09-17,2,8
105,402,0,2023-09-17,3,11
188,402,0,2023-10-05,3,1
155,402,0,2023-11-16,3,5
151,402,0,2023-12-07,3,12
17,232,0,2023-01-02,2,14
17,232,0,2023-01-02,3,9
17,232,0,2023-01-02,4,14
143,232,0,2023-02-25,4,12
20,232,0,2023-03-11,4,1
127,232,0,2023-04-02,0,2
127,232,0,2023-04-02,3,11
127,232,0,2023-04-02,4,4
155,232,0,2023-05-16,0,6
155,232,0,2023-05-16,2,9
155,232,0,2023-05-16,3,5
72,232,0,2023-06-03,0,4
72,232,0,2023-06-03,1,8
72,232,0,2023-06-03,2,14
72,232,0,2023-06-03,3,12
14,232,0,2023-07-22,0,4
14,232,0,2023-07-22,1,8
14,232,0,2023-07-22,2,5
14,232,0,2023-07-22,3,9
37,232,0,2023-08-26,0,7
37,232,0,2023-08-26,3,4
179,232,0,2023-09-09,0,9
179,232,0,2023-09-09,1,15
179,232,0,2023-09-09,2,9
179,232,0,2023-09-09,3,14
42,232,0,2023-10-09,0,8
42,232,0,2023-10-09,2,15
42,232,0,2023-10-09,3,14
180,232,0,2023-11-30,1,14
180,232,0,2023-11-30,3,13
129,232,0,2023-12-22,2,8
129,232,0,2023-12-22,3,8
129,232,0,2023-12-22,4,14
17,502,0,2023-01-07,4,1
107,502,0,2023-02-13,4,2
90,502,0,2023-03-21,4,1
79,502,0,2023-04-19,1,5
8,502,0,2023-05-01,0,12
8,502,0,2023-05-01,1,6
8,502,0,2023-05-01,2,8
34,502,0,2023-06-03,0,14
34,502,0,2023-06-03,1,4
34,502,0,2023-06-03,2,7
6,502,0,2023-07-19,0,7
6,502,0,2023-07-19,1,12
213,502,0,2023-08-18,0,11
213,502,0,2023-08-18,1,1
213,502,0,2023-08-18,2,2
27,502,0,2023-09-21,0,12
27,502,0,2023-09-21,2,5
203,502,0,2023-10-09,0,10
134,502,0,2023-11-10,4,9
247,502,0,2023-12-15,4,4
17,97,0,2023-01-14,1,13
84,97,0,2023-02-10,2,15
84,97,0,2023-02-10,3,2
84,97,0,2023-02-10,4,9
81,97,0,2023-03-31,1,1
81,97,0,2023-03-31,2,8
81,97,0,2023-03-31,3,9
130,97,0,2023-04-02,0,14
130,97,0,2023-04-02,1,7
130,97,0,2023-04-02,2,9
85,97,0,2023-05-25,1,14
85,97,0,2023-05-25,2,1
191,97,0,2023-06-21,0,9
191,97,0,2023-06-21,2,14
191,97,0,2023-06-21,3,10
57,97,0,2023-07-09,0,11
57,97,0,2023-07-09,1,5
57,97,0,2023-07-09,3,9
85,97,0,2023-08-08,0,7
158,97,0,2023-09-18,0,15
21,97,0,2023-10-17,0,4
21,97,0,2023-10-17,1,14
21,97,0,2023-10-17,3,4
94,97,0,2023-11-29,0,11
94,97,0,2023-11-29,1,2
94,97,0,2023-11-29,2,2
33,97,0,2023-12-23,2,13
33,97,0,2023-12-23,3,11
17,367,0,2023-01-26,3,15
148,367,0,2023-02-28,3,3
148,367,0,2023-02-28,4,14
64,367,0,2023-03-03,4,12
164,367,0,2023-04-04,0,5
164,367,0,2023-04-04,1,15
74,367,0,2023-05-25,0,2
74,367,0,2023-05-25,1,7
74,367,0,2023-05-25,2,6
10,367,0,2023-06-18,2,5
89,367,0,2023-07-09,0,3
89,367,0,2023-07-09,1,3
89,367,0,2023-07-09,2,4
222,367,0,2023-08-05,3,11
8,367,0,2023-09-02,2,6
8,367,0,2023-09-02,3,5
105,367,0,2023-10-03,0,6
152,367,0,2023-11-09,4,5
136,367,0,2023-12-09,3,11
136,367,0,2023-12-09,4,6
18,174,0,2023-01-01,4,6
160,174,0,2023-02-21,2,11
149,174,0,2023-03-27,4,5
155,174,0,2023-04-23,0,13
155,174,0,2023-04-23,2,3
109,174,0,2023-05-20,0,9
109,174,0,2023-05-20,1,3
109,174,0,2023-05-20,3,8
46,174,0,2023-06-05,0,3
46,174,0,2023-06-05,2,3
46,174,0,2023-06-05,3,2
87,174,0,2023-07-28,0,15
87,174,0,2023-07-28,3,8
40,174,0,2023-08-20,0,5
40,174,0,2023-08-20,1,11
40,174,0,2023-08-20,3,3
170,174,0,2023-09-04,3,11
103,174,0,2023-10-17,0,12
114,174,0,2023-11-25,0,12
114,174,0,2023-11-25,1,4
114,174,0,2023-11-25,2,6
114,174,0,2023-11-25,3,13
254,174,0,2023-12-04,2,4
254,174,0,2023-12-04,3,9
18,444,0,2023-01-01,4,9
9,444,0,2023-02-07,3,1
25,444,0,2023-03-12,4,1
66,444,0,2023-04-18,0,11
66,444,0,2023-04-18,1,9
132,444,0,2023-05-16,0,10
132,444,0,2023-05-16,1,6
9,444,0,2023-06-02,1,9
136,444,0,2023-07-11,3,3
3,444,0,2023-08-04,0,6
3,444,0,2023-08-04,2,4
3,444,0,2023-08-04,3,9
210,444,0,2023-09-11,0,8
210,444,0,2023-09-11,1,3
87,444,0,2023-10-29,0,9
146,444,0,2023-11-26,3,2
257,444,0,2023-12-30,4,14
18,309,0,2023-01-09,4,12
139,309,0,2023-02-11,3,1
17,309,0,2023-03-07,4,8
156,309,0,2023-04-13,0,6
156,309,0,2023-04-13,1,7
156,309,0,2023-04-13,4,13
9,309,0,2023-05-09,1,4
9,309,0,2023-05-09,2,3
9,309,0,2023-05-09,3,5
2,309,0,2023-06-28,1,6
80,309,0,2023-07-02,2,6
80,309,0,2023-07-02,3,5
131,309,0,2023-08-08,2,2
67,309,0,2023-09-12,0,1
67,309,0,2023-09-12,1,3
67,309,0,2023-09-12,2,1
67,309,0,2023-09-12,3,9
179,309,0,2023-10-05,0,7
179,309,0,2023-10-05,1,14
222,309,0,2023-11-18,4,7
165,309,0,2023-12-20,3,7
18,39,0,2023-01-23,2,14
133,39,0,2023-02-25,0,14
133,39,0,2023-02-25,2,1
133,39,0,2023-02-25,4,3
46,39,0,2023-03-19,0,13
147,39,0,2023-04-19,0,8
147,39,0,2023-04-19,1,7
147,39,0,2023-04-19,3,1
143,39,0,2023-05-05,1,15
143,39,0,2023-05-05,2,12
143,39,0,2023-05-05,3,13
143,39,0,2023-05-05,4,5
188,39,0,2023-06-08,1,15
188,39,0,2023-06-08,3,12
180,39,0,2023-07-02,2,2
180,39,0,2023-07-02,4,2
69,39,0,2023-08-29,2,10
115,39,0,2023-09-28,1,15
115,39,0,2023-09-28,2,11
135,39,0,2023-10-28,3,9
135,39,0,2023-10-28,4,6
237,39,0,2023-11-28,1,9
144,39,0,2023-12-03,1,15
144,39,0,2023-12-03,3,1
18,579,0,2023-01-26,4,13
113,579,0,2023-02-27,4,6
27,579,0,2023-03-18,4,14
110,579,0,2023-05-19,0,13
128,579,0,2023-06-26,2,7
164,579,0,2023-07-26,0,1
164,579,0,2023-07-26,1,2
164,579,0,2023-07-26,2,9
47,579,0,2023-08-02,0,2
32,579,0,2023-09-29,0,3
32,579,0,2023-09-29,1,7
153,579,0,2023-10-09,0,4
252,579,0,2023-12-01,4,5
19,495,0,2023-01-07,4,11
104,495,0,2023-02-22,4,11
46,495,0,2023-03-13,4,5
56,495,0,2023-04-29,1,14
111,495,0,2023-05-01,0,11
168,495,0,2023-06-04,1,6
47,495,0,2023-07-10,1,8
